name,code,pop 
Afghanistan,AFG,83039
Albania,ALB,32854159
Algeria,DZA,8352021
Andorra,AND,3153731
Angola,AGO,3017661
Antigua and Barbuda,ATG,16095214
Argentina,ARG,64051
Armenia,ARM,38747148
Australia,AUS,20310208
Austria,AUT,724788
Azerbaijan,AZE,291933
Bahamas,BHS,64174
Bahrain,BHR,323295
Bangladesh,BGD,15328112
Barbados,BRB,275546
Belarus,BLR,3915238
Belgium,BEL,9182015
Belize,BLZ,47967266
Benin,BEN,8490301
Bhutan,BTN,472419
Bolivia,BOL,186830759
Bosnia and Herzegovina,BIH,7744591
Botswana,BWA,373831
Brazil,BRA,32270507
Brunei Darussalam,BRN,13955507
Bulgaria,BGR,19120763
Burkina Faso,BFA,3609851
Burundi,BDI,58740547
Cambodia,KHM,7858791
Cameroon,CMR,1312978855
Canada,CAN,25067407
Cape Verde,CPV,637013
Central African Republic,CAF,16295102
Chad,TCD,45591
Chile,CHL,17795149
China,CHN,10145609
Colombia,COL,797902
Comoros,COM,4494579
Congo,COG,4327228
Cook Islands,COK,11259905
Costa Rica,CRI,506807
Cote d'Ivoire,CIV,13984
Croatia,HRV,836321
Cuba,CUB,5416945
Cyprus,CYP,804206
Czech Republic,CZE,67827
Democratic Republic of the Congo,COD,4191429
Denmark,DNK,9469601
Djibouti,DJI,13060993
Dominica,DMA,72849793
Dominican Republic,DOM,4143294
Ecuador,ECU,484098
Egypt,EGY,1344312
El Salvador,SLV,4526722
Equatorial Guinea,GNQ,6668356
Eritrea,ERI,78985857
Estonia,EST,8291979
Ethiopia,ETH,10191762
Fiji,FJI,5246004
Finland,FIN,828046
France,FRA,2975
Gabon,GAB,200003
Gambia,GMB,255632
Georgia,GEO,60990544
Germany,DEU,1617029
Ghana,GHA,1290693
Greece,GRC,4473409
Grenada,GRD,2253501
Guatemala,GTM,105237
Guinea,GIN,57475
Guinea-Bissau,GNB,82652369
Guyana,GUY,16857
Haiti,HTI,11099737
Honduras,HND,12709564
Hungary,HUN,9002656
Iceland,ISL,739472
India,IND,9296291
Indonesia,IDN,683411
Iran (Islamic Republic of),IRN,455149
Iraq,IRQ,10086387
Ireland,IRL,295732
Israel,ISR,1134403141
Italy,ITA,69420607
Jamaica,JAM,6692037
Japan,JPN,5864636
Jordan,JOR,18584701
Kazakhstan,KAZ,27995984
Kenya,KEN,127896740
Kiribati,KIR,2682469
Korea (South),KOR,5544066
Korea (North),PRK,35598952
Kuwait,KWT,5203547
Kyrgyzstan,KGZ,9008
Lao People's Democratic Republic,LAO,92003
Latvia,LVA,3333
Lebanon,LBN,2700
Lesotho,LSO,15210609
Liberia,LBR,566391
Libyan Arab Jamahiriya,LBY,401074
Liechtenstein,LIE,2301793
Lithuania,LTU,9795287
Luxembourg,LUX,3425077
Macau,MAC,3441796
Madagascar,MDG,5386995
Malawi,MWI,34598
Malaysia,MYS,5918217
Maldives,MDV,18642586
Mali,MLI,395896
Malta,MLT,2580704
Marshall Islands,MHL,5628
Mauritania,MRT,2033655
Mauritius,MUS,1161109
Mexico,MEX,30494991
Micronesia,FSM,1241173
Morocco,MAR,295297
Mozambique,MOZ,104266392
Namibia,NAM,20532675
Nauru,NRU,13226091
Nepal,NPL,234185
Netherlands,NLD,1632
New Zealand,NZL,1326419
Nicaragua,NIC,102897
Niger,NER,12256
Nigeria,NGA,10398049
Niue,NIU,7057418
Norway,NOR,80258
Oman,OMN,48205
Pakistan,PAK,73483
Palau,PLW,291
Panama,PAN,78357
Papua New Guinea,PNG,456613
Paraguay,PRY,47309
Peru,PER,325
Philippines,PHL,3762005
Poland,POL,607969
Portugal,PRT,0
Qatar,QAT,0
Romania,ROU,0
Russia,RUS,0
Rwanda,RWA,0
Saint Kitts and Nevis,KNA,0
Saint Lucia,LCA,0
Saint Vincent and the Grenadines,VCT,0
Samoa,WSM,0
Sao Tome and Principe,STP,0
Saudi Arabia,SAU,0
Senegal,SEN,215366
Serbia,SRB,141356083
Seychelles,SYC,1632769
Sierra Leone,SLE,4638836
Singapore,SGP,27093656
Slovakia,SVK,10111
Slovenia,SVN,452468
Solomon Islands,SLB,5462539
Somalia,SOM,4097112
South Africa,ZAF,5904342
Spain,ESP,27274266
Sri Lanka,LKA,158080591
Sudan,SDN,38195558
Suriname,SUR,3231502
Swaziland,SWZ,10528226
Sweden,SWE,6069715
Switzerland,CHE,1596929
Syrian Arab Republic,SYR,796186
Tajikistan,TJK,785159
Thailand,THA,3876661
Togo,TGO,84566163
Tonga,TON,3946779
Trinidad and Tobago,TTO,143953092
Tunisia,TUN,9233793
Turkey,TUR,2361236
Turkmenistan,TKM,49138
Tuvalu,TUV,85532
Uganda,UGA,47938663
Ukraine,UKR,1980831
United Arab Emirates,ARE,1835938
United Kingdom,GBR,1177034
United States,USA,1999425
Uruguay,URY,5586403
Uzbekistan,UZB,4327468
Vanuatu,VUT,8196395
Venezuela,VEN,43397491
Viet Nam,VNM,16124
Yemen,YEM,9038049
Zambia,ZMB,18893881
Zimbabwe,ZWE,7424389
